,Cena,Kvadratura,Sprat,Uknjizeno,Parking,Lift,Distance
1127,215000,0.2892561983471075,0.08108108108108109,1,0,1,0.002235837785487181
1128,75000,0.07851239669421488,0.08108108108108109,1,0,0,0.0063541678149093865
1129,129500,0.4545454545454546,0.02702702702702703,1,1,0,0.04496454190658433
1130,210000,0.29338842975206614,0.02702702702702703,1,0,0,0.0063541678149093865
1131,109000,0.2190082644628099,0.0,1,0,0,0.004996728480171765
1133,60000,0.1652892561983471,0.02702702702702703,1,0,0,0.015488519928129302
1134,130000,0.16115702479338845,0.24324324324324326,1,1,0,0.006865326972091213
1135,410400,0.4380165289256198,0.05405405405405406,0,0,1,0.009735694710630984
1136,880000,0.9090909090909092,0.10810810810810811,1,0,0,0.004258512513537939
1137,77000,0.13636363636363635,0.16216216216216217,0,0,0,0.01057770874440825
1138,349000,0.5247933884297521,0.13513513513513514,1,0,0,0.004258512513537939
1139,396000,0.4256198347107438,0.05405405405405406,0,0,1,0.009735694710630984
1140,215000,0.2396694214876033,0.05405405405405406,1,1,1,0.01050745400833329
1141,130000,0.2231404958677686,0.24324324324324326,1,1,0,0.008077486120982302
1142,480000,0.30991735537190085,0.05405405405405406,1,0,1,0.011302376132269313
1143,99000,0.13636363636363635,0.02702702702702703,1,1,0,0.004671157107755158
1145,109000,0.2768595041322314,0.08108108108108109,0,0,0,0.01057770874440825
1146,135000,0.1859504132231405,0.02702702702702703,0,0,0,0.0030594132701744535
1148,128240,0.15289256198347106,0.05405405405405406,0,0,1,0.007929929720541828
1149,140000,0.1652892561983471,0.05405405405405406,0,0,1,0.007929929720541828
1150,380000,0.4049586776859504,0.05405405405405406,0,0,0,0.0063541678149093865
1151,330000,0.33884297520661155,0.05405405405405406,1,0,1,0.9235769184824624
1152,265200,0.2809917355371901,0.05405405405405406,1,0,1,0.007929929720541828
1153,160000,0.3305785123966942,0.13513513513513514,1,0,0,0.039003927092789575
1154,165000,0.44214876033057854,0.21621621621621623,1,0,1,0.015294290939558032
1155,147000,0.2231404958677686,0.02702702702702703,1,0,0,0.011298413679336016
1156,140000,0.21487603305785125,0.08108108108108109,1,0,1,0.01841532209467618
1157,143000,0.243801652892562,0.10810810810810811,0,0,1,0.018102969803351417
1158,80000,0.17355371900826447,0.10810810810810811,1,0,0,0.01057770874440825
1159,143000,0.34710743801652894,0.10810810810810811,0,0,0,0.022449886418884027
1160,713700,0.7603305785123967,0.13513513513513514,1,0,0,0.001946356322707817
1161,162000,0.2066115702479339,0.08108108108108109,1,0,1,0.004587137299890004
1162,122400,0.17355371900826447,0.24324324324324326,1,0,1,0.008337499444683542
1163,180000,0.4462809917355372,0.08108108108108109,1,0,0,0.008337499444683542
1164,66900,0.23553719008264462,0.05405405405405406,0,0,0,0.009648238375414103
1165,150000,0.23553719008264462,0.08108108108108109,1,0,0,0.014844510273157856
1166,334800,0.45867768595041325,0.16216216216216217,0,0,1,0.008337499444683542
1167,800000,0.6570247933884298,0.21621621621621623,0,0,1,0.008337499444683542
1168,149950,0.243801652892562,0.05405405405405406,0,0,1,0.01884812631039361
1169,288000,0.3925619834710744,0.02702702702702703,0,0,1,0.008337499444683542
1170,800,0.25206611570247933,0.13513513513513514,0,0,1,0.008337499444683542
1172,145000,0.25619834710743805,0.05405405405405406,1,1,0,0.015964108003108154
1173,66900,0.2727272727272727,0.10810810810810811,0,0,0,0.06863654506758668
1174,720000,0.384297520661157,0.6486486486486487,1,0,1,0.01209937426804879
1175,70000,0.15289256198347106,0.08108108108108109,1,0,0,0.024600994945553224
1176,149900,0.3553719008264463,0.16216216216216217,1,0,0,0.01133802063461089
1177,129000,0.19834710743801653,0.16216216216216217,1,0,1,0.020146141853975598
1179,105000,0.24793388429752067,0.08108108108108109,0,0,0,1.0
1180,164300,0.3140495867768595,0.05405405405405406,1,0,1,0.018102969803351417
1181,194000,0.3512396694214876,0.16216216216216217,1,0,0,0.010138436091169403
1182,45000,0.10330578512396695,0.0,1,0,0,0.01598373497428315
1183,265000,0.4049586776859504,0.1891891891891892,1,0,1,0.009713397858023139
1184,370000,0.6694214876033058,0.10810810810810811,1,0,0,0.009713397858023139
1185,70000,0.15702479338842976,0.02702702702702703,0,0,0,0.01981729713170911
1186,125000,0.5330578512396694,0.05405405405405406,0,0,0,0.018923295817340917
1187,35000,0.1115702479338843,0.02702702702702703,0,1,0,0.010138436091169403
1188,270000,0.371900826446281,0.16216216216216217,0,0,1,0.008279603424420258
1189,41000,0.08264462809917356,0.08108108108108109,0,0,0,0.01057770874440825
1190,95000,0.2190082644628099,0.02702702702702703,1,0,0,0.04496454190658433
1191,170000,0.2975206611570248,0.21621621621621623,1,0,1,0.01841532209467618
1192,245000,0.43388429752066116,0.05405405405405406,1,0,0,0.018169813046222283
1193,95100,0.16942148760330578,0.02702702702702703,0,0,1,0.01996168437634631
1194,142000,0.3181818181818182,0.10810810810810811,1,0,0,0.01598373497428315
1195,136525,0.2272727272727273,0.13513513513513514,1,1,1,0.013846491337643731
1196,80000,0.15702479338842976,0.10810810810810811,0,0,0,0.022676133980223317
1197,117000,0.23553719008264462,0.2702702702702703,1,0,1,0.013850755248284958
1198,115000,0.18181818181818182,0.02702702702702703,1,0,1,0.008077486120982302
1199,120000,0.26859504132231404,0.08108108108108109,0,0,0,0.022368520746946605
1200,139650,0.2024793388429752,0.05405405405405406,0,0,1,0.009735694710630984
1201,228000,0.2892561983471075,0.05405405405405406,0,0,1,0.009735694710630984
1202,328000,0.43388429752066116,0.05405405405405406,1,0,1,0.015314564678384428
1203,79000,0.17768595041322316,0.05405405405405406,1,0,0,0.018923295817340917
1204,69000,0.16115702479338845,0.08108108108108109,1,0,0,0.018923295817340917
1205,89900,0.1322314049586777,0.0,1,0,0,0.009735694710630984
1206,195000,0.30991735537190085,0.10810810810810811,1,0,0,0.006200762835713511
1207,178000,0.24793388429752067,0.05405405405405406,1,1,1,0.019306984702372236
1208,235000,0.2603305785123967,0.08108108108108109,0,0,0,0.001946356322707817
1209,300000,0.23140495867768596,0.24324324324324326,0,0,1,0.004279155544604983
1211,244000,0.3512396694214876,0.1891891891891892,0,0,1,0.005685216693505287
1212,63500,0.16115702479338845,0.10810810810810811,1,0,0,0.01598373497428315
1213,115000,0.384297520661157,0.16216216216216217,1,0,1,0.01598373497428315
1214,65000,0.1322314049586777,0.13513513513513514,0,0,0,0.014280521097202794
1215,299500,0.5082644628099173,0.13513513513513514,1,0,1,0.009713397858023139
1216,519900,0.487603305785124,0.2972972972972973,1,0,0,0.004279155544604983
1217,190000,0.26859504132231404,0.08108108108108109,1,0,0,0.006326961348945058
1219,139000,0.33884297520661155,0.43243243243243246,0,0,1,0.017225751665349235
1220,75000,0.14462809917355374,0.05405405405405406,0,0,1,0.021589149733401425
1222,175000,0.4132231404958678,0.10810810810810811,0,0,1,0.014541743493166396
1223,259200,0.2975206611570248,0.13513513513513514,0,0,1,0.00375025143497268
1224,110000,0.24793388429752067,0.05405405405405406,0,0,0,0.01057770874440825
1225,315000,0.4380165289256198,0.13513513513513514,0,0,0,0.0009772897371944625
1227,295000,0.4090909090909091,0.08108108108108109,0,0,0,0.006200762835713511
1228,239000,0.359504132231405,0.08108108108108109,0,0,0,0.008279603424420258
1229,110000,0.1487603305785124,0.10810810810810811,0,0,1,0.014541743493166396
1230,353888,0.3347107438016529,0.05405405405405406,0,1,0,0.004279155544604983
1231,165000,0.2975206611570248,0.05405405405405406,1,0,0,0.004694483562799706
1232,459000,0.3347107438016529,0.21621621621621623,0,0,0,0.004279155544604983
1233,93000,0.18181818181818182,0.02702702702702703,1,0,0,0.014844510273157856
1234,149998,0.36363636363636365,0.13513513513513514,0,0,0,0.02021010086172128
1240,209500,0.3223140495867769,0.05405405405405406,1,0,0,0.9235769184824624
1241,97000,0.2024793388429752,0.05405405405405406,1,0,0,0.016080162556114323
1244,130000,0.30578512396694213,0.05405405405405406,0,0,1,0.018923295817340917
1245,72000,0.14462809917355374,0.16216216216216217,0,0,0,0.01057770874440825
1246,195000,0.30165289256198347,0.13513513513513514,1,0,1,0.006460319504883756
1247,355000,0.33884297520661155,0.08108108108108109,0,0,1,0.004279155544604983
1248,58000,0.06198347107438017,0.21621621621621623,1,0,0,0.006751028157368358
1249,148000,0.30578512396694213,0.13513513513513514,1,0,0,0.006506919907512347
1250,97900,0.1859504132231405,0.10810810810810811,1,0,0,0.009685155908788875
1251,300000,0.29338842975206614,0.13513513513513514,0,0,1,0.0015553756710202352
1252,140000,0.3140495867768595,0.40540540540540543,1,0,0,0.015964108003108154
1253,135000,0.21487603305785125,0.05405405405405406,1,0,1,0.009563370747967401
1254,155000,0.34710743801652894,0.02702702702702703,1,0,0,0.02649608410538577
1255,157000,0.2644628099173554,0.13513513513513514,1,0,1,0.018102969803351417
1256,179000,0.3181818181818182,0.24324324324324326,1,0,0,0.018169813046222283
1257,115000,0.34710743801652894,0.32432432432432434,0,0,1,0.028063725420689373
1258,230000,0.30165289256198347,0.08108108108108109,0,0,0,0.014263756149671618
1259,235000,0.2809917355371901,0.10810810810810811,0,0,1,0.001946356322707817
1260,250000,0.6694214876033058,0.10810810810810811,1,0,0,0.009735694710630984
1262,650000,0.9917355371900827,0.05405405405405406,1,0,0,0.0005826497627496467
1263,97000,0.17355371900826447,0.21621621621621623,1,0,1,0.014844510273157856
1264,108000,0.1115702479338843,0.10810810810810811,1,1,1,0.0123336699553702
1266,79000,0.30991735537190085,0.0,0,0,1,0.017225751665349235
1267,312840,0.32644628099173556,0.08108108108108109,0,0,1,0.0036283439757641223
1268,86500,0.11570247933884298,0.08108108108108109,0,0,1,0.010268232160552152
1269,89000,0.2231404958677686,0.10810810810810811,0,0,0,0.028063725420689373
1270,189000,0.41735537190082644,0.10810810810810811,0,1,0,0.022588553079878962
1271,185000,0.3305785123966942,0.16216216216216217,1,0,1,0.002695049354053857
1272,300000,0.2396694214876033,0.40540540540540543,1,1,1,0.004279155544604983
1273,160000,0.26859504132231404,0.05405405405405406,0,0,1,0.014541743493166396
1274,105000,0.2066115702479339,0.13513513513513514,1,0,0,0.017587685066835307
1275,78000,0.21487603305785125,0.0,0,0,0,0.011830381645460877
1276,102000,0.1322314049586777,0.08108108108108109,0,0,0,0.010268232160552152
1277,89300,0.19421487603305787,0.02702702702702703,0,0,0,0.01598373497428315
1278,110000,0.23140495867768596,0.08108108108108109,0,0,0,0.018923295817340917
1279,92500,0.15289256198347106,0.02702702702702703,0,0,1,0.01996168437634631
1280,57600,0.19834710743801653,0.0,0,0,0,0.022588553079878962
1284,360000,0.4545454545454546,0.13513513513513514,0,0,1,0.008337499444683542
1285,360000,0.2975206611570248,0.05405405405405406,0,0,0,0.0063541678149093865
1286,422690,0.44214876033057854,0.13513513513513514,0,0,1,0.0036283439757641223
1287,375000,0.4090909090909091,0.16216216216216217,0,0,1,0.008337499444683542
1288,430000,0.2975206611570248,0.35135135135135137,0,0,1,0.004279155544604983
1289,379200,0.32644628099173556,0.05405405405405406,0,0,1,0.004279155544604983
1291,179900,0.23553719008264462,0.08108108108108109,0,0,1,0.001946356322707817
1292,367500,0.23140495867768596,0.13513513513513514,0,0,1,0.007452969487930922
1293,500000,0.5371900826446281,0.08108108108108109,0,0,0,0.014761269885109765
1294,484000,0.5,0.10810810810810811,0,0,1,0.0063541678149093865
1295,566280,0.5909090909090909,0.21621621621621623,0,0,1,0.0036283439757641223
1296,350000,0.5950413223140496,0.02702702702702703,0,0,0,0.014793632571294478
1297,419760,0.4380165289256198,0.16216216216216217,0,0,1,0.0036283439757641223
1298,438600,0.4793388429752066,0.05405405405405406,0,0,1,0.002506165753360441
1299,432000,0.371900826446281,0.05405405405405406,0,0,1,0.004279155544604983
1300,400000,0.4380165289256198,0.08108108108108109,0,0,0,0.002506165753360441
1301,389000,0.5,0.08108108108108109,0,0,1,0.9235769184824624
1302,441600,0.38016528925619836,0.10810810810810811,0,0,1,0.004279155544604983
1303,365000,0.359504132231405,0.16216216216216217,0,0,1,0.9235769184824624
1304,338000,0.359504132231405,0.08108108108108109,0,0,1,0.0063541678149093865
1305,410000,0.2975206611570248,0.2702702702702703,0,0,1,0.004279155544604983
1306,375000,0.30991735537190085,0.13513513513513514,0,0,1,0.004279155544604983
1307,350000,0.4380165289256198,0.13513513513513514,0,0,1,0.003868273410807934
1308,400000,0.5082644628099173,0.13513513513513514,0,0,1,0.004996728480171765
1309,280000,0.4132231404958678,0.05405405405405406,0,0,1,0.012230228420503163
1310,157000,0.28512396694214875,0.05405405405405406,0,0,0,0.015964108003108154
1312,290000,0.39669421487603307,0.13513513513513514,0,0,1,0.009563370747967401
1313,909000,0.8347107438016529,0.21621621621621623,0,0,1,0.006200762835713511
1314,725400,0.4462809917355372,0.13513513513513514,0,0,1,0.006200762835713511
1315,796500,0.731404958677686,0.10810810810810811,0,0,1,0.006200762835713511
1316,699000,0.49586776859504134,0.08108108108108109,0,0,0,0.9235769184824624
1317,877500,0.7933884297520661,0.21621621621621623,0,0,1,0.006200762835713511
1318,697000,0.45041322314049587,0.13513513513513514,0,0,1,0.7929957993543686
1319,1550000,0.8842975206611571,0.13513513513513514,0,0,1,0.006200762835713511
1320,900000,0.743801652892562,0.05405405405405406,0,0,1,0.006200762835713511
1321,750000,0.4462809917355372,0.40540540540540543,0,0,1,0.004279155544604983
1322,625920,0.6322314049586777,0.08108108108108109,0,0,1,0.006200762835713511
1323,480000,0.30991735537190085,0.08108108108108109,0,0,1,0.011302376132269313
1324,465000,0.45041322314049587,0.24324324324324326,0,0,1,0.004279155544604983
1325,619500,0.6900826446280992,0.1891891891891892,0,0,1,0.004405511709194303
1326,600000,0.5867768595041323,0.10810810810810811,0,0,0,0.014761269885109765
1327,599000,0.6570247933884298,0.13513513513513514,0,0,1,0.9235769184824624
1328,646380,0.6528925619834711,0.05405405405405406,0,0,1,0.006200762835713511
1329,167000,0.23140495867768596,0.21621621621621623,0,0,0,0.009563370747967401
1330,157000,0.17768595041322316,0.05405405405405406,1,0,1,0.005996416938834938
1331,139000,0.28512396694214875,0.02702702702702703,1,1,0,0.022588553079878962
1332,155000,0.24793388429752067,0.05405405405405406,1,0,1,0.008964526391543517
1333,75000,0.1652892561983471,0.16216216216216217,1,0,0,0.01144642579448198
1334,65000,0.18181818181818182,0.02702702702702703,1,0,0,0.01826893263438405
1335,143000,0.384297520661157,0.02702702702702703,1,0,0,1.0
1336,160000,0.2603305785123967,0.32432432432432434,1,0,1,0.007929929720541828
1337,188000,0.30991735537190085,0.10810810810810811,0,0,1,0.01209937426804879
1338,99900,0.2066115702479339,0.08108108108108109,1,0,0,0.01133802063461089
1339,255000,0.40082644628099173,0.10810810810810811,1,0,1,0.019956900155234315
1340,1272888,0.8223140495867769,0.5945945945945945,0,0,1,0.004279155544604983
1341,452888,0.5165289256198348,0.16216216216216217,0,0,1,0.004279155544604983
1342,1523888,0.9214876033057852,0.08108108108108109,0,0,1,0.004279155544604983
1343,271888,0.3305785123966942,0.13513513513513514,0,0,1,0.004279155544604983
1344,610000,0.578512396694215,0.10810810810810811,1,0,0,0.014263756149671618
1345,500000,0.6074380165289256,0.08108108108108109,1,0,0,0.014263756149671618
1346,76550,0.2066115702479339,0.02702702702702703,1,0,0,0.022368520746946605
1347,102000,0.2190082644628099,0.13513513513513514,1,0,1,0.01799419706252143
1348,123000,0.2975206611570248,0.02702702702702703,1,0,0,0.04496454190658433
1349,216000,0.3305785123966942,0.16216216216216217,0,0,1,0.018169813046222283
1350,216000,0.3305785123966942,0.08108108108108109,0,0,1,0.018169813046222283
1351,234900,0.359504132231405,0.08108108108108109,0,0,1,0.018169813046222283
1352,234900,0.359504132231405,0.13513513513513514,0,0,1,0.018169813046222283
1353,300000,0.30578512396694213,0.05405405405405406,0,0,1,0.014263756149671618
1354,119000,0.2231404958677686,0.05405405405405406,1,1,0,0.6380283639975876
1356,319800,0.3223140495867769,0.24324324324324326,0,1,1,0.004279155544604983
1357,132000,0.19008264462809918,0.02702702702702703,1,0,1,0.018169813046222283
1358,280000,0.38016528925619836,0.05405405405405406,1,0,0,0.0015553756710202352
1359,195000,0.21487603305785125,0.08108108108108109,1,0,0,0.015675573711687957
1360,800888,0.6033057851239669,0.43243243243243246,0,0,0,0.004279155544604983
1361,79500,0.19834710743801653,0.05405405405405406,0,0,0,0.024600994945553224
1362,300000,0.32644628099173556,0.08108108108108109,0,0,1,0.0063541678149093865
1363,1000000,0.47520661157024796,0.05405405405405406,1,0,1,0.0063541678149093865
1364,489900,0.6776859504132231,0.16216216216216217,1,0,1,0.002235837785487181
1365,307400,0.4793388429752066,0.21621621621621623,0,0,1,0.018169813046222283
1366,143100,0.2190082644628099,0.21621621621621623,0,0,1,0.018169813046222283
1367,195000,0.3305785123966942,0.05405405405405406,0,0,1,0.007929929720541828
1368,272950,0.4256198347107438,0.21621621621621623,0,0,1,0.018169813046222283
1369,77000,0.1859504132231405,0.13513513513513514,0,0,0,0.02649608410538577
1370,106500,0.2024793388429752,0.05405405405405406,1,1,0,0.015964108003108154
1371,230000,0.2892561983471075,0.13513513513513514,0,1,0,0.009735694710630984
